associate,0,0,n. 同事，伙伴；关联的事物 adj. 副的；联合的 vt. 联想；使联合；使发生联系 vi. 交往；结交 associate: 合伙人|关联|有联系的人 associate degree: 大专文凭|副学士学位|副学士 associate member: 附属会员|准会员|副会员
association,0,0,n. 协会，联盟，社团；联合；联想 association: 协会|联想|关联 tourist association: 旅游协会|旅游 mineral association: 矿物组合|共生矿物|矿物聚合
assume,0,0,vi. 装腔作势；多管闲事 vt. 承担；假定；采取；呈现 assume: 假设|承担|假定 assume obligations: 承担义务 assume vt: 假定
assumption,0,0,n. 假定；设想；担任；采取 
assurance,0,0,n. 保证；保险；确信；断言 
assure,0,0,vt. 保证；担保；使确信；弄清楚 assure: 保证|确告|使确信 assure Vt: 使确信|确保 ASSURE ADJ: 保证
astonish,0,0,vt. 使惊讶 astonish: 使吃惊|使惊讶|惊吓 astonish at: 对 to astonish: 震惊
astronaut,0,0,n. 宇航员，航天员；太空旅行者 astronaut: 航天员|太空人|宇宙航行员 American astronaut: 美国航天员 Astronaut Nagel: 太空人
astronomy,0,0,n. 天文学
athlete,0,0,n. 运动员，体育家；身强力壮的人 athlete: 运动员|运动家|田径运动员 professional athlete: 职业选手|专职运动员 CROWN Athlete: 运动版
Atlantic,0,0,n. 大西洋 adj. 大西洋的 Atlantic: 大西洋|大西洋牌手表|亚特兰大 Atlantic City: 大西洋城|大西洋赌城|亚特兰大市 Virgin Atlantic: 维珍航空|维珍航空公司|英国维珍航空公司
atmosphere,0,0,n. 气氛；大气；空气 atmosphere: 大气|气氛|大气层 controlled atmosphere: 可控气氛|大气控制|可控变值 inert atmosphere: 惰性气氛|惰性气体
atmospheric,0,0,adj. 大气的，大气层的 atmospheric: 大气的|空气的|大气层的 Atmospheric  corrections: 大气修正 atmospheric condenser: 淋激式冷凝器|常压冷凝器|大气冷凝器
atom,0,0,n. 原子 Atom: 凌动|原子|英特尔凌动 Atom Egoyan: 伊格言|伊高安|伊高扬 tagged atom: 标记原子|显迹原子|示迹原子
attach,0,0,vi. 附加；附属；伴随 vt. 使依附；贴上；系上；使依恋 Attach: 附加|赋予|粘上 ATTACH LABEL: 上商标|上牌号|上领 Attach Curves: 连接曲线|连结曲线
attack,0,0,n. 攻击；抨击；疾病发作 vt. 攻击；抨击；动手干 vi. 攻击；腐蚀 attack: 攻击|攻球|进攻 attack area: 进攻区|灭火区 Under attack: 在攻击之下|受到攻击|遭到攻击
attain,0,0,n. 成就 vt. 达到，实现；获得；到达 vi. 达到；获得；到达 attain: 得到|达到|获得 attain understanding: 得解 attain perfection: 得究竟
attempt,0,0,n. 企图，试图；攻击 vt. 企图，试图；尝试 attempt: 尝试|企图|试图 attempt frequency: 尝试频率 Access Attempt: 接入尝试|接入试呼叫
attend,0,0,vi. 出席；致力于；照料；照顾 vt. 出席；上（大学等）；照料；招待；陪伴 attend: 参加|就读|陪伴 attend university: 上大学 attend by: 伴着
attendance,0,0,n. 出席；到场；出席人数 
attendant,0,0,n. 服务员;仆人
attention,0,0,n. 注意力；关心；立正！（口令） attention: 注意|注意力|引起注意 ATTN ATTENTION: 由|由··收阅|知会 attention value: 注意度|注意价值
attentive,0,0,adj. 留意的，注意的 attentive: 注意的|留心的专心的|专注 Attentive DHA: 儿童集中注意力DHA Attentive Statues: 警戒雕像
attitude,0,0,"n. 态度；看法；意见；姿势 Attitude: 态度|看法|姿势 attitude,: 姿态 social attitude: 社会态度"
attorney,0,0,n. 律师；代理人
attract,0,0,vt. 吸引；引起 vi. 吸引；有吸引力 attract: 吸引|吸收|媚惑 Opposites Attract: 异性相吸|冤家不聚头 Opposite Attract: 两相依慕斯
attractive,0,0,adj. 吸引人的；有魅力的；引人注目的 attractive: 有吸引人的|有吸引力的|迷人的 attractive force: 引力|吸力|吸引力 attractive distance: 吸引距离
attribute,0,0,n. 属性；特质 vt. 归属；把…归于 Attribute: 属性|属性是关系中命名的列|特性 Attribute inheritance: 子类成员可以拥有其特有的属性|属性继承|并且继承那些与超类有关的属性的过程 attribute value: 属性值|属性値|计数值
audience,0,0,n. 观众；听众；读者；接见 audience: 观众|听众|受众 audience psychology: 观众心理|观众心理学 audience chamber: 接见室|谒见厅
augment,0,0,vi. 增加；增大 vt. 增加；增大 n. 增加；增大
August,0,0,n. 八月（简写为aug） adj. 威严的；令人敬畏的 August: 八月|奥格斯格|现在是一月 Ernst August: 奥古斯特|汉诺威王子 Bille August: 比尔·奥古斯特|欧格斯|奥古斯都
aunt,0,0,n. 阿姨；姑妈；伯母；舅妈 aunt: 姑妈|伯母|阿姨 Aunt myrtle: 默特尔姨婆 Aunt Sally: 众矢乏的|投掷游戏|众矢之的
aural,0,0,adj. 听觉的；耳的；气味的；先兆的 aural: 听觉的|耳的|气味的 aural transmitter: 伴音发射机 aural forceps: 耳镊
Australia,0,0,n. 澳大利亚，澳洲 Australia: 澳大利亚|澳洲|澳大利亚联邦 Australia Day: 日|澳大利亚日|澳洲日 South Australia: 南澳大利亚州|南澳大利亚|南澳洲
Australian,0,0,n. 澳大利亚人 adj. 澳大利亚的，澳大利亚人的 Australian: 澳大利亚英文|澳洲的|澳大利亚人 Australian zircon: 澳大利亚锆石 Australian Dollar: 澳大利亚元|澳元
author,0,0,n. 作者；作家；创始人 vt. 创作出版 author: 作者|作家|创始人 author catalogue: 着者目录 Word author: 词作者|词笔者|词息者
authority,0,0,n. 权威；权力；当局 authority: 职权|权威|当局 competent authority: 公共主管当局|主管当局|主管部门 Building Authority: 建筑事务监督|建筑主管机关
auto,0,0,n. 汽车（等于automobile）；自动 vi. 乘汽车 AUTO: 自动|自动模式|汽车 auto repair: 汽车维修|场所 auto search: 自动搜索
automatic,0,0,n. 自动机械；自动手枪 adj. 自动的；无意识的；必然的 Automatic: 自动|宇多田光|自动机械表 Automatic Titrator: 自动滴定仪|自动滴定器|自动滴定管 automatic replenishment: 自动化补充战略|自动补货|自动补充
automation,0,0,"n. 自动化；自动操作 automation: 自动控制|自动装置|自动 automation,: 自动化 automation services: 自动服务"
automobile,0,0,n. 汽车 automobile: 汽车|开汽车|自动的 automobile radio: 汽车收音机 automobile engine: 汽车发动机
autumn,0,0,n. 秋天；成熟期；渐衰期，凋落期 adj. 秋天的，秋季的 autumn: 秋季|红黄调秋色图阵|秋天 Autumn Leaves: 秋天的落叶|秋叶|落叶 Autumn begins: 立秋
auxiliary,0,0,n. 助动词；辅助者，辅助物；附属机构 adj. 辅助的；副的；附加的 Auxiliary: 辅助的|助动词|附属的 auxiliary projection: 辅助投影|辅视图|辅助视图 auxiliary function: 辅助函数|辅助功能
avail,0,0,"v. 有益于,有用;n. 用处,利益"
available,0,0,adj. 有效的，可得的；可利用的；空闲的 available: 可到职|可获得的|可用的 Demonstration available: 可以进行演示|考试大|没出国疑问停止演示 available material: 可用物料|可用材料
avenue,0,0,n. 大街；林荫大道 Avenue: 大路|林荫路|林荫道 Avenue Joffre: 淮海路|霞飞路 Avenue Montaigne: 蒙田大道|蒙田大街|蒙恬大道
average,0,0,"n. 平均；平均数；海损 adj. 平均的；普通的 vt. 算出…的平均数；将…平均分配；使…平衡 vi. 平均为；呈中间色 average: 平均|海损|一般的 Average,: 平均数|平均值 on average: 平均|通常|普通"
avert,0,0,vt. 避免，防止；转移
aviation,0,0,n. 航空；飞行术；飞机制造业 aviation: 航空|飞行|航空学 civil aviation: 民用航空|民航|中国民用航空 aviation accdent: 航空事故
avoid,0,0,vt. 避免；避开，躲避；消除 avoid: 避免|躲避|回避 AVOID CLEARANCE: 避让安全平面 avoid verb: 避免
await,0,0,vt. 等候，等待；期待 await: 等候|等待|期待 Await Summer: 等待夏天 to await: 期待
awake,0,0,adj. 醒着的 vt. 唤醒；使觉醒；激起，唤起 vi. 觉醒，意识到；醒来；被唤起 Awake: 夺命手术|吵醒|薇可 be awake: 醒着的 Dead Awake: 亡命边缘
award,0,0,n. 奖品；判决 vt. 授予；判定 award: 仲裁裁决|爱华|裁决 interim award: 临时裁决书|阶段奖励|中间裁决 Hugo Award: 雨果奖
aware,0,0,adj. 意识到的；知道的；有…方面知识的；懂世故的 AWARE: 艾威尔|知道的|注意到 completely aware: 门儿清 self aware: 自我意识
away,0,0,adv. 离去，离开；在远处 away: 离开|离穴最远的球|谢 put away: 放好|储存|把……收起 clear away: 把…清除掉|消失|收拾
awful,0,0,adj. 可怕的，庄严的 Awful: 好可怕|好可怕呀|可怕的 awful mess: 烂摊子 be awful: 糟糕的|很讨厌的
awfully,0,0,adv. 可怕地；十分；非常；很 awfully: 十分抱歉|非常|恶心的 Awfully Chocolate: 奥芙莉|万达广场 Awfully Bored: 吉他摇滚
awkward,0,0,adj. 尴尬的；笨拙的；棘手的；不合适的 awkward: 尴尬的|笨拙的|不按市价 awkward moments: 尴尬 awkward unwieldy: 难使用的
ax,0,0,n. 斧头 vt. 削减；用斧修整；解雇 ax: 斧头|斧子|汉斯格雅 ax belt: 手斧腰带 flatehead ax: 消防斧
axe,0,0,n. 斧vt. 削减；用斧砍[复数axes&nbsp;&nbsp;过去式axed&nbsp;&nbsp;过去分词axed&nbsp;&nbsp;现在分词axing&nbsp;&nbsp;]    
axis,0,0,n. 轴；轴线；轴心国 Axis: 坐标轴|轴向|轴线 Axis  Guide: 轴套 neutral axis: 中性轴|中和轴|中轴
baby,0,0,n. 婴儿，婴孩；孩子气的人 adj. 婴儿的；幼小的 vt. 纵容，娇纵；把……当婴儿般对待 baby: 婴儿|宝贝|宝贝儿 BABY PHAT: 富贵猫|柏宝宝|美国品牌 baby shoe: 婴儿鞋
bachelor,0,0,n. 学士；单身汉；（尚未交配的）小雄兽
back,0,0,n. 后面；背部；靠背；足球等的后卫；书报等的末尾 adj. 后面的；过去的；拖欠的 vt. 支持；后退；背书；下赌注 adv. 以前；向后地；来回地；上溯 vi. 后退；背靠；倒退 back: 后卫|返回|后幅 set back: 推迟|使花费|拖延 give back: 归还|送回|恢复
background,0,0,n. 背景；隐蔽的位置 adj. 背景的；发布背景材料的 vt. 作…的背景 Background: 背景|后台|后挡 business  background: 工作经历 background music: 背景音乐|像星星一样的祈求|就算此刻分隔
backward,0,0,adj. 向后的；反向的；发展迟缓的 adv. 向后地；相反地 Backward: 快倒搜索|反向|退一步 backward integration: 后向垂直一体化|后向一体化|后向合并 backward wave: 反向波|逆向行波|回波
bacon,0,0,n. 咸肉
bad,0,0,n. 坏事；坏人 adj. 坏的；严重的；劣质的 adv. 很，非常；坏地；邪恶地 BAD: 双水杨酸双酚A酯(Bisphenol A Disalicyate)|坏的|不正确的 bad  debt: 坏帐 bad loan: 呆帐|坏帐|金融
badge,0,0,n. 徽章；证章；标记 vt. 授给…徽章
badly,0,0,adv. 非常，很；严重地，厉害地；恶劣地 badly: 严重地|恶劣地|非常的 Badly Damaged: 严重损坏 need badly: 急需
badminton,0,0,n. 羽毛球 badminton: 羽毛球|羽毛球运动|伯明顿 badminton shoes: 羽球鞋|羽毛球鞋 Badminton School: 巴德明顿中学|巴德明顿学校|巴德明顿女子学校
bag,0,0,n. 袋；猎获物；（俚）一瓶啤酒 vt. 猎获；把…装入袋中；[口]占据，私吞；使膨大 vi. 松垂 bag: 垒垫|袋子|包 Pig bag: 猪肚 hand bag: 手袋|手提袋|鼠尾草色手提袋
baggage,0,0,n. 行李；[交] 辎重（军队的） baggage: 行李|在机场可找到|过时的观念 baggage check: 行李托管证|行李票|行李单 hand baggage: 手提行李|手提包|手提包旅客行李
bake,0,0,n. 烤；烘烤食品 vi. 烘面包；被烤干；受热 vt. 烤，烘焙 bake: 烘|热处理|烘烤 vacuum bake: 真空退火 postdevelopment bake: 显影后烘烤
bakery,0,0,n. 面包店 
balance,0,0,n. 平衡；余额；匀称 vt. 使平衡；结算；使相称 vi. 保持平衡；相称；抵销 balance: 结算|平衡|均衡 favourable balance: 顺差|贸易顺差额|称为顺差 aerodynamic balance: 空气动力学天平|气动天平|风洞天平
bald,0,0,"n. 秃头的,单调的"
ball,0,0,n. 球；舞会 vt. 捏成球形 vi. 成团块 Ball: 球|球体|滚珠 held ball: 持球|争球|持球犯规 fly ball: 腾空球|高飞球|飞球
balloon,0,0,n. 气球 adj. 像气球般鼓起的 vt. 使像气球般鼓起；使激增 vi. 激增；膨胀如气球 Balloon: 迅速增加颜色|球|气囊 balloon paper: 气球用纸 Balloon Express: 快递热气球|特快专递热气球|快递暖气球
ban,0,0,n. 禁令，禁忌 vt. 禁止，取缔
banana,0,0,n. 香蕉；喜剧演员；大鹰钩鼻 banana: 香蕉|香蕉甜酒|巴那那 Banana bin: 香蕉插座 Banana Pancakes: 香蕉煎饼|香蕉薄饼|香蕉松饼
band,0,0,n. 带；乐队；松紧带；一帮；传送带 vt. 使团结；用带捆；用条纹装饰；给…镶边 vi. 联合；聚焦 band: 管乐队|频段|存储单元 Sawsvertical band: 立式带锯 band spectrum: 带状光谱|带光谱|带状谱
bandage,0,0,n. 绷带 vt. 用绷带包扎
bang,0,0,n. 刘海；重击；突然巨响 vt. 重击；发巨响 adv. 直接地；砰然地；突然巨响地 Bang: 扣击|前流海|重击 ying bang: 英镑|英邦|英磅 sonic bang: 声击
bank,0,0,n. 银行；岸；浅滩；储库 vt. 将…存入银行；倾斜转弯 vi. 堆积；倾斜转弯 bank: 河岸|音色库|坡岸 paying bank: 付款银行|付款行|汇入行 commercial bank: 商业银行|商业|商業银行
bankrupt,0,0,n. [经] 破产者 adj. 破产的 vt. 使破产
bankruptcy,0,0,n. 破产 
banner,0,0,n. 旗帜，横幅；标语 BANNER: 美国邦纳|横幅广告|旗帜广告 banner headline: 头号大标题|通栏标题|通栏标 Surpress banner: 取消显示版权标志
bar,0,0,n. 条，棒；酒吧；障碍 prep. 除……外 vt. 禁止；阻拦 bar: 棒材|扁枝|横杠 tie bar: 拉杆|拉杵|领带夹 Status Bar: 状态栏|状态条|状态行
barber,0,0,n. 理发师 vt. 为…理发；修整 vi. 当理发师 barber: 大风雪|巴伯|理发员 barber razor: 剃刀 barber dryer: 热风干燥器
bare,0,0,adj. 空的；赤裸的，无遮蔽的 vt. 露出，使赤裸 bare: 赤裸裸的|裸露的|赤裸的 bare electrode: 光熔接条|裸焊条|裸极 bare wire: 裸线|光焊丝|裸导线
barely,0,0,adv. 仅仅，勉强；几乎不；公开地；贫乏地
bargain,0,0,n. 交易；契约；特价商品 vt. 讨价还价；拿…做交易 vi. 讨价还价；成交 bargain: 讨价还价|便宜货|廉价品 Dutch bargain: 不公平交易|交易|酒席上做成的交易 bargain chip: 谈判的筹码
bark,0,0,n. 吠声；任何似犬狐叫的声音 vt. 吠叫；咆哮；咳嗽 vi. 厉声说出；高声叫卖 bark: 树皮|叫骂|茎皮 Garcinia Bark: 山竹子 Shrubalthea Bark: 川槿皮
barn,0,0,n. 谷仓；畜棚；车库；靶（核反应截面单位） vt. 把…贮存入仓 barn: 谷仓|靶恩|车库 dairy barn: 挤奶厂|挤奶站 barn feeding: 舍饲
barrel,0,0,n. 桶；枪管，炮管 vt. 把……装入桶内 vi. 快速移动 barrel: 滚筒|琵琶桶|管筒 core barrel: 岩芯钻管|岩芯管|心骨管 basket barrel: 岩心管|篮式取心筒|篮球桶
barrier,0,0,n. 障碍物，屏障；界线 vt. 把…关入栅栏 barrier: 障碍|屏障|妨碍 Barrier coat: 防渗涂层|阻挡层 protective barrier: 防护栏障|遮壁|防护障
base,0,0,n. 基础；底部；垒 adj. 卑鄙的；低劣的 vt. 以…作基础 base: 基极|基础|基数 Capital base: 资本金|资本基楚|资本基础 third base: 三垒|二垒
baseball,0,0,n. 棒球
basement,0,0,n. 地下室；地窖
basic,0,0,n. 基础；要素 adj. 基本的；基础的 Basic: 基本|编程语言|基础 Basic rack: 基本齿条|基准齿条|标准齿条 Basic Rate: 基本汇率|基本运费率|基本速率
basin,0,0,n. 水池；流域；盆地；盆 basin: 盆地|流域|水槽 basin perimeter: 流域周界|流域周长|硫周长 oil basin: 油田|含油盆地|油箱
basis,0,0,n. 基础；底部；主要成分；基本原则或原理 basis: 基础|基准|标准 legal basis: 法律依据|法律根据|法律基础 accounting basis: 会计基准|会计基本方法|会计基准会计基本方法
